State,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Percent,Absolute,Percent,Absolute
Alabama,102.6,98.5,104.9,109.6,108.8,107.8,108.1,111.7,106.6,111.6,107.1,103.8,90.9,89.9,95.3,101.6,101.7,103.7,104.9,109.9,109.6,113.9,120.7,125.2,123.2,131.0,137.2,134.1,133.5,135.84,142.3,133.32,138.3,139.8,142.0,143.5,145.8,147.3,139.4,119.8,132.5,129.5,122.6,120.5,122.6,119.2,114.0,108.6,112.4,106.3,98.4,108.4,5.6%,5.7,10.1%,10.0
Alaska,11.3,12.6,13.4,12.5,12.8,14.5,16.0,18.0,19.5,17.5,17.4,17.0,23.9,25.9,28.6,29.0,31.4,29.7,30.2,33.3,33.9,34.5,35.8,35.7,35.5,40.0,41.1,41.2,42.2,42.86,43.6,42.55,42.7,42.9,46.2,47.5,45.4,43.7,39.1,37.3,37.1,37.1,36.2,34.0,33.9,35.0,33.4,33.7,34.5,34.3,36.0,38.9,242.5%,27.5,8.0%,2.9
Arizona,24.9,27.0,30.2,34.4,36.7,38.2,43.8,50.5,49.3,56.1,52.9,59.9,58.5,54.2,58.5,61.1,56.3,56.4,59.6,65.5,63.1,63.9,66.7,69.0,71.8,66.7,68.6,71.7,76.7,80.62,86.6,88.86,88.3,90.5,97.3,97.3,100.5,102.4,102.6,93.9,99.5,97.7,95.5,99.3,97.3,95.0,90.9,90.5,94.1,92.6,80.2,83.0,233.3%,58.1,3.6%,2.9
Arkansas,36.2,35.1,37.2,40.8,39.1,36.4,38.9,41.6,42.4,40.2,37.5,42.9,42.7,47.1,45.0,49.1,50.0,47.1,51.0,51.3,50.8,49.7,51.3,50.4,54.3,57.7,60.2,59.2,60.5,62.72,63.3,62.50,61.2,62.2,62.5,60.2,62.1,63.4,64.2,61.5,66.1,67.5,66.3,68.5,68.9,59.1,62.1,64.2,70.8,65.1,54.7,62.0,71.4%,25.8,13.3%,7.3
California,294.4,305.8,312.7,329.3,304.5,311.5,326.9,354.5,345.2,362.1,344.4,334.2,298.8,293.5,315.5,320.6,306.7,335.8,344.6,359.4,360.2,348.5,352.3,341.9,359.3,348.8,349.8,352.7,362.7,366.10,382.3,385.56,384.4,374.6,392.7,389.6,397.8,402.6,384.0,370.4,356.6,342.7,348.8,349.7,345.4,351.4,353.4,356.5,358.6,358.3,303.8,324.0,10.1%,29.7,6.7%,20.2
Colorado,43.0,43.6,47.5,51.1,50.5,51.8,55.1,58.3,58.4,58.9,58.9,57.8,59.0,57.2,60.9,61.5,60.7,61.4,63.8,65.0,66.5,67.7,68.7,72.4,73.0,73.1,76.0,76.2,78.4,80.46,85.5,93.30,91.6,91.0,93.5,95.8,96.6,99.3,97.4,93.3,95.9,92.5,91.2,92.1,92.8,91.3,88.4,88.8,90.1,91.7,79.9,85.4,98.5%,42.4,6.8%,5.5
Connecticut,47.8,45.9,47.2,48.6,45.4,41.7,43.4,43.1,44.0,42.0,40.1,35.4,35.4,34.8,38.0,37.9,39.5,39.7,42.2,43.7,40.4,39.6,40.0,38.0,37.4,36.7,39.4,42.3,39.9,41.17,42.8,41.57,40.0,43.0,44.7,43.9,40.9,40.1,37.7,36.0,36.4,35.0,34.3,34.6,35.0,36.3,34.1,33.9,37.4,36.6,33.8,36.6,-23.5%,-11.3,8.3%,2.8
Delaware,16.1,15.9,16.0,17.2,16.7,15.5,16.2,16.1,16.2,17.1,17.5,16.3,14.7,17.7,18.4,17.4,17.2,17.9,18.5,17.8,18.0,17.9,17.8,19.1,18.5,17.5,18.2,16.8,16.2,16.40,16.7,16.00,15.9,16.6,16.6,17.4,16.2,17.1,16.2,11.9,13.1,13.9,14.6,14.0,13.8,13.9,14.4,13.8,14.0,13.6,12.5,13.0,-19.3%,-3.1,3.9%,0.5
District of Columbia,13.6,11.9,11.3,11.9,9.8,7.9,7.7,7.9,7.5,6.0,5.2,4.7,5.2,5.0,5.2,4.7,5.2,5.0,4.9,5.0,4.4,4.4,4.4,4.5,4.5,4.4,4.4,4.3,4.1,4.14,4.3,4.08,4.2,4.0,4.0,3.9,3.2,3.4,3.1,3.2,3.2,3.1,2.6,2.8,3.0,3.0,2.8,2.6,2.9,2.8,2.4,2.5,-81.5%,-11.1,5.0%,0.1
Florida,104.4,111.5,121.7,132.2,124.3,125.9,134.5,138.2,146.1,153.4,155.8,156.1,140.0,146.1,143.7,152.4,163.4,174.0,183.9,188.2,187.5,188.4,190.7,193.5,201.2,206.8,212.5,217.8,230.3,229.81,239.1,237.39,241.2,246.5,257.1,260.0,259.1,256.7,238.5,224.7,245.5,232.4,227.0,227.0,233.0,237.4,238.8,238.4,242.0,233.6,207.7,226.3,116.9%,122.0,9.0%,18.6
Georgia,73.5,79.6,86.8,93.1,91.7,91.4,96.2,104.7,106.5,111.4,113.0,113.5,110.1,117.3,130.0,136.6,131.4,136.8,139.1,134.2,139.0,131.0,130.6,140.1,143.1,151.6,156.1,157.1,158.4,160.99,169.7,161.61,166.6,170.5,175.3,185.6,183.0,185.6,172.6,163.0,175.2,160.0,141.6,142.9,148.1,145.7,144.5,141.8,141.9,136.5,116.6,124.1,68.8%,50.6,6.5%,7.5
Hawaii,13.9,15.1,15.5,16.0,15.1,15.2,15.6,16.7,17.0,18.4,18.1,16.3,14.9,14.9,15.8,17.0,16.6,16.7,19.6,20.5,21.4,19.5,20.4,18.7,20.0,20.0,19.1,18.7,18.7,18.41,18.7,19.17,20.4,21.5,22.5,23.0,23.2,24.0,19.3,18.8,20.4,20.6,20.3,20.1,19.6,19.8,19.8,20.4,20.3,20.5,14.9,17.3,24.5%,3.4,16.2%,2.4
Idaho,10.2,11.1,11.6,12.0,12.1,13.1,12.9,12.9,13.3,13.3,11.2,10.2,9.7,9.6,9.8,9.9,9.8,10.0,10.6,11.2,11.3,12.0,11.3,12.4,12.5,13.3,13.8,13.8,14.0,14.90,15.7,15.58,15.0,14.5,15.7,15.8,15.8,16.3,15.5,15.2,16.3,16.0,15.8,17.2,16.8,18.0,18.3,18.7,19.0,20.1,19.4,20.5,100.2%,10.3,6.0%,1.2
Illinois,247.2,243.7,253.3,257.0,252.0,245.4,254.2,256.3,258.8,248.6,232.4,214.2,203.8,210.5,206.7,198.5,196.3,192.2,197.1,193.4,192.8,192.4,188.7,204.1,203.9,207.9,222.2,225.6,217.1,226.92,234.9,225.13,227.4,231.4,237.8,244.4,236.5,244.0,242.3,227.2,233.3,232.1,219.0,233.6,236.7,219.2,207.4,206.0,213.1,203.5,170.2,184.2,-25.5%,-63.0,8.3%,14.1
Indiana,171.9,169.1,184.0,188.4,181.5,179.0,181.4,186.3,185.6,192.8,184.1,179.4,162.2,168.4,185.2,182.9,178.4,184.7,195.1,199.5,206.1,202.4,199.8,204.2,204.0,209.4,214.1,218.0,219.7,226.45,239.7,230.33,233.3,239.7,240.1,238.6,236.7,236.0,231.7,209.1,218.4,209.8,195.4,200.1,205.8,187.2,181.8,175.9,189.2,176.2,154.4,166.4,-3.2%,-5.6,7.7%,11.9
Iowa,53.5,53.4,56.4,59.5,56.1,55.1,58.5,58.8,58.1,63.3,59.2,58.5,57.4,56.3,56.8,57.8,56.6,58.4,62.5,62.6,63.5,65.6,63.9,67.3,68.4,71.8,74.8,74.3,77.2,78.14,79.4,78.24,78.8,78.9,80.0,80.1,81.3,87.0,90.3,85.4,90.3,87.3,81.4,82.4,83.4,77.4,74.0,76.3,82.4,77.3,65.7,73.1,36.8%,19.7,11.4%,7.5
Kansas,51.1,52.8,56.1,57.1,57.4,57.6,60.5,61.9,67.7,73.0,67.9,64.6,63.2,62.9,70.7,68.1,65.2,68.4,70.7,68.8,68.8,67.7,65.2,71.3,71.6,69.5,74.6,71.2,70.1,73.27,75.8,71.83,76.3,78.8,76.6,73.1,72.9,79.0,75.0,73.2,72.6,70.7,66.1,69.8,70.3,64.5,62.6,59.0,62.9,60.5,57.8,59.8,17.0%,8.7,3.4%,2.0
Kentucky,86.3,88.5,94.1,94.5,95.2,91.3,101.0,101.6,102.9,102.7,103.9,103.2,98.5,100.5,105.0,107.7,111.0,112.7,122.9,119.2,120.3,120.0,123.8,134.6,132.5,138.0,139.1,143.0,141.4,146.22,147.1,151.05,151.3,147.8,154.5,156.3,158.7,158.5,155.8,146.0,152.9,151.2,140.6,139.7,140.4,131.3,126.8,116.8,122.8,114.7,101.2,111.3,29.0%,25.0,10.0%,10.1
Louisiana,144.1,146.7,155.4,168.9,172.2,159.8,182.7,204.9,212.4,204.0,192.9,192.7,176.8,168.0,175.3,164.9,174.3,176.1,183.3,187.7,191.5,190.7,197.8,201.0,206.1,207.0,213.1,221.4,208.2,206.48,220.6,198.74,204.6,201.6,207.9,202.0,210.1,210.6,204.1,193.5,203.6,208.0,197.1,189.0,186.4,185.6,189.2,193.4,194.8,194.9,183.3,188.6,30.9%,44.5,2.9%,5.3
Maine,16.8,20.6,22.2,21.3,18.7,16.1,18.7,19.0,17.7,16.2,14.6,14.4,17.4,13.3,15.2,14.8,18.6,17.4,20.4,19.1,18.9,18.4,19.2,18.8,20.1,18.9,19.3,19.6,19.3,20.23,22.2,22.38,23.9,23.8,24.1,23.1,21.2,20.9,19.0,18.3,17.8,17.3,15.6,16.4,16.4,16.7,16.2,15.4,14.8,14.4,13.5,14.4,-14.3%,-2.4,6.7%,0.9
Maryland,74.2,75.4,76.3,81.7,76.3,67.1,72.6,67.6,70.2,73.3,67.5,63.2,61.2,62.4,68.7,64.8,66.6,71.2,74.1,77.3,70.4,69.3,67.4,69.6,70.9,70.5,72.7,72.8,76.0,78.60,78.5,79.02,79.1,82.2,83.4,85.0,78.2,78.5,74.6,71.4,71.4,66.9,62.4,61.6,64.2,62.3,60.5,55.0,61.7,56.9,48.1,52.6,-29.1%,-21.6,9.3%,4.5
Massachusetts,99.6,100.0,103.9,103.2,94.4,91.8,96.5,95.3,93.5,80.2,77.6,73.4,76.3,73.3,80.2,79.4,84.8,85.6,85.3,89.1,82.9,81.7,83.6,80.8,81.1,78.5,79.2,85.2,83.1,80.75,82.3,81.99,83.0,84.8,83.0,84.4,76.6,79.9,76.7,70.4,72.8,68.8,62.5,66.5,64.9,66.7,64.1,64.7,64.1,63.3,52.3,56.1,-43.6%,-43.5,7.3%,3.8
Michigan,186.8,192.7,199.4,200.0,190.4,191.8,193.6,185.0,188.7,188.7,179.4,170.0,158.2,155.0,162.3,166.7,170.4,173.9,180.8,177.9,180.1,178.4,177.2,178.1,185.9,189.0,194.4,191.9,191.1,198.98,194.6,189.56,188.8,187.1,188.9,190.1,179.3,182.0,175.5,164.8,167.5,162.5,155.4,164.0,164.0,164.5,154.5,155.7,163.7,159.3,136.9,147.8,-20.9%,-39.0,8.0%,11.0
Minnesota,69.3,68.5,72.7,76.0,74.6,72.8,77.8,79.4,80.7,76.8,71.4,67.0,65.2,63.3,67.9,66.6,64.2,68.4,77.0,80.0,78.8,78.7,80.0,84.6,86.2,89.0,93.9,91.7,91.8,92.58,98.1,94.91,97.3,101.9,100.8,101.8,99.1,100.6,100.0,92.2,91.9,91.4,86.4,90.8,95.9,89.3,91.1,91.3,94.8,92.1,78.4,83.2,19.9%,13.8,6.1%,4.8
Mississippi,38.7,40.5,43.3,44.1,43.3,40.9,43.4,47.3,50.1,50.4,47.7,45.1,45.4,42.8,44.5,43.7,44.7,46.3,49.3,46.0,48.4,48.1,48.2,50.5,50.2,51.6,54.4,55.8,56.6,61.45,61.4,69.80,62.6,64.1,65.7,64.0,66.2,68.3,64.7,60.7,63.7,58.6,60.1,57.1,59.8,61.3,62.3,60.5,63.2,62.6,63.2,63.1,63.0%,24.4,-0.2%,-0.1
Missouri,86.6,89.1,94.7,99.9,97.7,100.9,107.2,111.4,110.9,110.0,104.5,101.8,101.2,102.7,106.3,100.7,98.8,101.5,105.3,105.7,102.8,103.2,102.9,101.1,108.8,116.0,122.5,126.0,131.0,131.59,126.7,132.54,133.2,140.7,141.8,144.5,143.1,141.6,138.4,132.1,136.9,136.8,129.1,133.9,133.5,124.7,119.0,124.5,124.8,117.0,108.7,117.0,35.0%,30.3,7.6%,8.2
Montana,14.4,14.9,15.7,17.0,16.6,16.8,19.4,20.6,21.3,22.7,20.3,18.7,16.4,16.6,20.6,22.1,23.5,23.5,28.6,29.1,28.0,29.2,30.5,28.1,31.0,30.7,27.9,29.9,32.1,32.83,31.8,32.06,31.0,33.2,34.8,35.9,36.0,38.0,37.2,33.1,35.0,32.1,30.8,32.1,32.6,32.5,31.1,31.3,31.3,32.3,26.3,28.5,98.5%,14.2,8.5%,2.2
Nebraska,27.5,27.5,29.5,30.2,29.1,28.7,31.2,31.2,30.8,31.6,30.2,28.4,28.8,29.9,31.6,30.5,28.9,30.1,34.0,32.5,32.8,33.7,32.6,35.9,35.8,38.4,39.6,40.9,42.9,41.73,41.7,42.91,42.3,43.6,43.4,43.8,44.3,44.6,46.6,47.3,50.0,52.4,50.6,53.5,52.2,50.7,48.4,47.9,52.4,50.5,46.5,47.2,71.5%,19.7,1.5%,0.7
Nevada,10.8,13.8,18.9,20.1,20.4,21.0,22.2,23.7,22.5,23.5,22.4,23.9,25.4,25.2,26.5,23.5,27.1,27.5,31.4,31.4,30.7,32.7,33.6,34.1,36.3,35.5,38.2,38.2,40.8,41.43,45.6,44.80,41.7,44.0,48.1,50.2,41.7,41.8,41.0,39.5,41.4,37.9,37.9,39.7,40.6,38.5,40.0,40.2,41.4,41.8,36.2,39.4,266.0%,28.7,8.9%,3.2
New Hampshire,12.8,13.4,14.1,13.6,12.6,12.6,13.6,14.1,13.6,12.9,12.8,11.5,11.2,11.2,13.0,13.3,14.0,15.2,15.7,15.9,14.6,14.3,14.4,14.9,14.9,15.1,15.3,16.5,16.5,16.70,17.5,16.96,17.7,21.0,22.0,21.3,19.4,19.2,18.7,17.1,16.8,16.4,14.7,14.4,15.2,15.3,13.8,13.5,14.2,13.9,12.5,13.3,3.6%,0.5,6.7%,0.8
New Jersey,129.5,125.0,127.9,131.5,119.9,106.0,117.2,113.2,111.1,109.9,111.0,107.6,109.6,111.1,117.3,112.2,114.2,118.7,117.0,121.6,109.9,110.6,117.4,114.4,124.0,123.8,123.9,125.5,120.9,124.25,124.6,121.34,121.0,123.5,126.1,130.6,123.1,130.8,128.3,111.5,105.6,105.0,99.0,100.4,104.9,103.7,105.6,99.4,105.1,100.9,83.8,89.1,-31.2%,-40.4,6.3%,5.3
New Mexico,35.0,37.2,39.7,40.1,40.6,39.2,42.0,41.7,40.1,40.6,44.9,44.1,45.2,48.7,46.0,46.6,43.2,46.4,48.1,50.4,52.8,48.2,50.9,51.8,51.7,50.4,52.5,55.8,55.4,56.30,58.3,58.39,55.5,57.9,58.9,59.5,60.4,59.0,56.8,57.7,53.9,56.3,54.2,53.8,50.6,50.7,48.8,49.6,45.9,48.9,45.2,45.9,31.3%,10.9,1.5%,0.7
New York,284.9,277.1,274.1,280.4,258.8,244.5,262.6,259.8,254.5,233.2,221.9,205.8,195.6,178.0,183.1,187.9,190.7,201.6,208.9,213.9,207.3,199.5,198.8,193.5,191.7,197.4,199.9,204.2,203.1,205.73,212.2,207.97,202.2,213.0,215.4,211.5,193.8,199.9,190.1,174.1,185.0,175.3,167.9,169.1,176.2,174.4,170.2,165.8,175.1,169.0,143.4,156.0,-45.2%,-128.9,8.8%,12.6
North Carolina,97.3,99.2,104.5,109.0,104.3,95.2,106.0,108.2,103.1,110.7,112.7,112.6,108.3,107.7,109.3,107.2,112.5,107.6,111.9,115.8,111.2,110.8,121.3,126.7,121.9,128.3,140.2,142.3,142.1,140.78,149.1,144.31,145.6,147.2,150.2,154.2,148.6,154.4,149.0,133.0,147.2,132.6,124.5,126.2,129.3,124.8,124.9,121.1,124.2,122.6,106.6,115.6,18.8%,18.3,8.4%,9.0
North Dakota,14.8,15.9,16.9,16.4,16.9,16.2,18.6,19.9,22.4,24.9,25.5,27.0,28.8,30.1,34.4,38.2,39.0,39.5,44.5,44.2,44.9,45.8,47.6,47.9,48.2,48.1,49.0,47.6,48.8,49.87,51.3,52.01,51.9,51.7,50.1,53.0,51.3,53.0,53.4,52.0,52.8,54.3,56.7,57.2,59.3,57.9,54.9,56.9,59.3,57.2,54.3,56.5,283.3%,41.8,4.2%,2.3
Ohio,275.3,269.9,284.9,291.6,291.7,284.3,296.5,293.6,294.5,293.0,274.5,267.9,246.2,234.9,242.0,241.2,245.3,247.4,257.3,257.5,246.7,244.9,249.3,253.8,250.2,252.7,265.6,261.4,260.7,259.86,266.7,256.92,262.8,270.7,265.9,271.9,265.3,271.3,264.8,239.7,247.2,235.1,214.9,228.0,229.7,211.2,205.3,205.1,209.0,196.7,185.7,194.0,-29.5%,-81.3,4.5%,8.4
Oklahoma,55.6,56.4,59.3,59.8,61.9,62.5,69.0,72.2,77.1,80.1,77.3,80.1,84.8,85.4,87.3,84.1,77.9,82.5,85.8,87.2,87.9,89.1,92.2,95.2,93.4,94.6,97.3,98.6,97.1,96.19,100.2,101.46,101.6,104.2,99.7,106.4,109.2,109.4,112.0,106.2,105.8,106.9,104.7,103.0,104.5,100.3,96.1,93.5,98.5,91.5,84.4,87.8,58.0%,32.2,4.1%,3.4
Oregon,25.6,27.0,29.3,29.6,27.3,26.8,26.7,27.5,29.6,30.2,28.3,29.8,28.9,25.7,27.3,26.9,26.4,27.7,29.5,30.6,30.8,34.4,35.5,35.1,36.8,34.1,36.2,35.9,41.6,43.16,41.5,40.63,39.1,39.8,40.7,41.1,40.3,43.7,42.6,40.8,40.6,37.0,36.7,39.0,37.8,37.9,37.7,38.8,39.6,41.8,37.5,38.5,50.4%,12.9,2.7%,1.0
Pennsylvania,306.7,303.4,315.0,325.6,305.0,291.3,308.6,303.0,302.7,316.1,294.4,271.5,240.9,246.2,262.7,251.0,246.0,257.0,269.4,272.3,264.4,257.0,265.1,269.5,266.9,269.7,275.2,276.9,266.3,264.87,278.5,265.05,271.9,276.3,279.2,281.6,275.6,278.6,269.9,245.3,256.1,249.7,239.8,249.5,249.4,232.9,218.0,215.3,220.2,218.8,193.3,213.5,-30.4%,-93.2,10.5%,20.2
Rhode Island,13.1,13.6,13.5,12.5,11.5,10.5,10.6,11.0,10.1,9.3,8.4,7.8,7.4,7.7,8.5,8.5,9.5,9.8,10.3,9.3,8.9,10.7,12.9,10.8,12.8,12.0,13.5,13.6,13.8,13.13,11.8,12.29,11.7,11.6,11.0,11.2,10.5,11.1,10.6,11.2,11.0,11.0,10.5,10.1,10.5,10.8,9.6,10.0,11.1,10.4,9.8,10.6,-18.9%,-2.5,8.3%,0.8
South Carolina,42.2,44.1,46.9,48.8,45.7,42.6,50.6,54.1,53.2,52.8,55.1,55.7,52.4,49.7,53.1,54.1,54.3,58.2,61.5,60.9,61.0,62.2,61.4,65.9,66.1,65.1,69.4,71.5,75.0,78.64,82.0,80.42,81.8,82.8,90.3,88.6,89.2,89.4,87.0,82.1,85.9,81.2,74.5,70.2,74.7,73.4,72.3,70.0,74.1,69.4,63.6,69.3,64.3%,27.1,9.1%,5.8
South Dakota,9.4,9.3,9.7,9.4,9.2,10.9,12.5,12.3,12.9,12.7,11.6,10.9,11.4,10.4,10.8,11.0,10.7,9.4,11.5,11.7,11.7,11.5,11.6,12.3,12.9,12.7,12.7,13.3,12.8,13.45,14.2,13.50,13.8,13.8,13.8,13.3,13.4,13.9,14.9,14.7,15.1,14.6,14.9,15.4,15.4,14.1,14.8,14.7,15.5,16.0,15.0,15.2,62.0%,5.8,1.4%,0.2
Tennessee,77.9,76.3,87.0,98.6,90.3,89.7,102.0,102.5,104.2,101.8,100.8,99.4,88.2,94.8,98.8,103.2,104.7,103.6,106.5,103.0,105.3,100.6,106.3,117.0,111.7,118.6,119.6,122.8,122.0,122.85,128.7,127.22,126.4,125.1,127.2,128.3,129.9,129.1,122.5,101.9,109.3,105.5,99.0,97.3,102.5,98.7,101.4,97.4,93.8,92.3,83.3,92.7,19.0%,14.8,11.2%,9.4
Texas,358.9,375.8,398.2,434.7,427.4,406.6,422.1,461.1,492.5,512.3,516.6,511.6,485.8,488.2,507.4,513.0,508.5,515.9,546.8,565.7,570.2,564.4,570.8,587.2,587.1,590.4,635.7,649.8,656.5,646.86,673.0,666.90,678.3,671.2,670.7,645.0,648.4,646.2,623.6,590.5,615.5,635.0,627.1,657.8,662.0,655.3,656.9,665.1,684.8,683.4,624.7,663.5,84.9%,304.5,6.2%,38.8
Utah,24.4,25.5,25.8,28.2,29.6,31.0,30.8,32.0,34.1,36.7,35.9,33.8,32.2,33.5,35.8,36.9,35.9,44.5,51.7,52.3,54.5,53.4,55.0,56.7,57.8,58.0,58.8,61.1,63.6,62.45,65.4,63.19,62.6,63.6,66.0,67.5,68.8,70.7,69.8,65.1,64.0,64.5,61.6,66.5,65.3,63.6,58.8,59.0,61.2,61.5,57.4,62.1,154.4%,37.7,8.1%,4.7
Vermont,5.5,5.5,5.8,5.9,5.3,5.2,5.9,5.8,5.8,5.4,4.6,4.5,4.1,4.4,5.0,5.2,5.1,5.4,5.7,5.6,5.5,5.7,6.1,6.2,6.0,6.0,6.3,6.5,6.3,6.51,6.8,6.62,6.4,6.7,7.1,6.8,6.7,6.5,5.9,6.2,5.9,5.8,5.5,5.7,5.9,6.1,5.9,5.8,5.9,6.0,5.4,5.6,0.6%,0.0,2.8%,0.1
Virginia,86.6,87.4,88.7,89.6,85.0,81.2,86.1,87.4,84.7,89.5,81.9,78.3,74.8,77.3,83.0,82.4,87.3,93.8,97.0,100.1,95.1,96.1,97.4,101.7,100.6,103.0,107.8,110.0,111.9,113.93,123.3,120.83,119.3,124.1,127.7,129.4,123.0,128.2,116.8,105.9,111.9,102.5,98.6,105.8,107.4,107.6,110.1,105.6,110.1,106.8,98.2,98.0,13.1%,11.3,-0.2%,-0.2
Washington,44.8,46.1,52.3,57.4,53.1,54.9,54.9,60.1,58.9,61.8,58.1,59.0,54.9,50.3,57.0,59.5,60.6,66.4,70.3,72.4,71.7,72.1,80.3,75.2,80.3,78.2,81.8,79.5,84.2,85.67,84.3,79.63,73.3,75.7,77.6,79.2,77.0,82.1,79.2,76.9,73.4,68.9,67.9,73.8,72.5,75.1,79.4,79.1,78.7,84.2,68.4,73.8,64.9%,29.0,7.9%,5.4
West Virginia,77.0,78.0,89.0,97.6,100.3,97.8,104.2,102.9,96.7,100.9,102.5,104.0,95.8,97.4,105.5,102.2,101.6,102.0,106.9,109.6,103.4,95.8,97.9,98.8,106.5,104.9,107.9,111.2,115.3,116.44,115.7,105.67,118.7,115.4,112.7,114.7,114.8,117.0,112.7,90.1,100.6,97.9,92.2,94.3,99.9,92.0,94.5,90.8,89.1,85.5,76.9,88.4,14.9%,11.4,14.9%,11.5
Wisconsin,88.2,84.8,84.3,85.4,82.1,80.8,84.1,87.2,88.6,88.3,81.7,78.3,77.1,78.7,81.1,80.7,80.3,81.9,86.4,87.0,85.8,87.9,87.0,90.4,93.7,96.6,100.6,103.1,101.1,105.41,107.8,105.90,107.1,105.6,107.8,111.0,103.1,104.8,105.3,96.4,99.0,98.2,90.9,101.3,101.2,99.9,95.6,98.6,101.2,94.8,87.0,92.5,4.8%,4.3,6.2%,5.4
Wyoming,18.6,18.8,21.7,23.7,23.9,25.3,30.9,36.3,37.1,42.0,41.1,45.1,46.5,42.1,46.4,50.5,43.2,53.3,55.5,53.6,57.2,55.5,61.1,58.2,60.4,58.2,59.6,59.1,64.0,62.53,63.5,63.72,62.5,64.5,64.4,63.7,64.5,66.8,67.2,64.1,65.6,64.5,66.7,68.9,65.9,64.1,61.3,62.8,63.8,59.1,55.6,54.6,193.6%,36.0,-1.9%,-1.0
Total of states,"4,254.9","4,300.1","4,520.1","4,717.0","4,545.8","4,422.0","4,691.7","4,830.3","4,871.5","4,931.0","4,756.5","4,633.0","4,391.3","4,377.9","4,603.0","4,607.6","4,610.1","4,760.2","4,989.2","5,064.5","5,024.3","4,973.5","5,065.7","5,168.1","5,242.6","5,307.3","5,505.3","5,577.3","5,613.1",5677.64,"5,867.6",5757.74,"5,795.7","5,866.7","5,965.4","5,990.7","5,907.9","5,998.2","5,803.5","5,395.7","5,585.2","5,449.9","5,229.6","5,361.1","5,417.3","5,267.4","5,179.8","5,143.7","5,295.6","5,159.7","4,594.7","4,911.2",15.4%,656.3,6.9%,316.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sources:  U.S. Energy Information Administration (EIA), State Energy Data System and EIA calculations made for this table.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
